item,swapped,type,name1,name2,preamble,continuation_type,continuation_id,continuation
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,2,"The journal has never had any dogs."" If both Avery and Taylor are correct in what they have stated"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,3,"She was just making it up as an excuse to go out."" Which of the following options best describes"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,3,"She was just making it up as an excuse to go out."" Which of the following options best describes"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,4,"The photographer did."" Which of the following is an accurate conclusion based on this conversation?
1. Avery"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,4,"The photographer did."" Which of the following is an accurate conclusion based on this conversation?
1. Avery"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,5,"It was actually my sister who had been looking after the animal for months."" Which of these statements is"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,5,"It was actually my sister who had been looking after the animal for months."" Which of these statements is"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,6,"The reporter actually got bitten by the puppy."" Which of these statements is false?
To determine which statement"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,6,"The reporter actually got bitten by the puppy."" Which of these statements is false?
To determine which statement"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,7,"The newspaper got it wrong!"" What is the relationship between Avery and Taylor? Choose from:
(1"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,7,"The newspaper got it wrong!"" What is the relationship between Avery and Taylor? Choose from:
(1"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,8,"The authorities said it was stolen from an animal shelter."" Which of the following is most likely to be"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,8,"The authorities said it was stolen from an animal shelter."" Which of the following is most likely to be"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,9,"The reporter was the one who gave me my new puppy last month."" Which of these statements is false"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,9,"The reporter was the one who gave me my new puppy last month."" Which of these statements is false"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,10,"The veterinarian just gave birth to puppies in the backyard."" Which of these statements is false?
To determine"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,10,"The veterinarian just gave birth to puppies in the backyard."" Which of these statements is false?
To determine"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,1,"The professor was on time."" Which of the following statements is correct?
A. Only A
B"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,1,"The professor was on time."" Which of the following statements is correct?
A. Only A
B"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,2,"The Professor is always punctual.""  Given the paragraph above, please answer correctly the following question:"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,2,"The Professor is always punctual.""  Given the paragraph above, please answer correctly the following question:"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,3,"The professor didn't miss the train"". Which of them told the truth?
To determine who is telling"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,3,"The professor didn't miss the train"". Which of them told the truth?
To determine who is telling"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,4,"The professor always arrives on time!"" Which of the following options best explains why both statements are incorrect?"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,4,"The professor always arrives on time!"" Which of the following options best explains why both statements are incorrect?"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,5,"The professor was on time for his class today."" Which of the following is true?
A: Both"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,5,"The professor was on time for his class today."" Which of the following is true?
A: Both"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,6,"I'm the one who missed it!""
A. Correct
B. Incorrect
Answer:

B"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,6,"I'm the one who missed it!""
A. Correct
B. Incorrect
Answer:

B"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,7,"I saw him at the station."" Which of these statements is more likely to be false? To determine"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,7,"I saw him at the station."" Which of these statements is more likely to be false? To determine"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,8,"The professor didn't miss the train"". Both of them were wrong. What could be the reason for"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,8,"The professor didn't miss the train"". Both of them were wrong. What could be the reason for"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,9,"He was actually on time!"" Which of the following options correctly describes their conversation?
A. Alexander lied"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,9,"He was actually on time!"" Which of the following options correctly describes their conversation?
A. Alexander lied"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,10,"I'm the one who missed it."" Which of them is telling the truth?
To determine which statement"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,10,"I'm the one who missed it."" Which of them is telling the truth?
To determine which statement"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,1,"He actually wanted to be an architect."" Who is telling the truth?
A: Gage
B"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,1,"He actually wanted to be an architect."" Who is telling the truth?
A: Gage
B"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,2,""". Who is more likely telling the truth?
To determine who is more likely telling the truth between G"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,2,""". Who is more likely telling the truth?
To determine who is more likely telling the truth between G"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,3,"He actually wanted to be an architect."" Who is telling the truth?
A: Both A and B"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,3,"He actually wanted to be an architect."" Who is telling the truth?
A: Both A and B"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,4,"The plumber never dreamed of becoming anything."" Which statement is false?
A: Gage
B:"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,4,"The plumber never dreamed of becoming anything."" Which statement is false?
A: Gage
B:"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,5,"He died years ago"". Who is telling the truth?
A: Gage
B: Lillian"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,5,"He died years ago"". Who is telling the truth?
A: Gage
B: Lillian"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,6,"The translator now dreams of becoming an accountant."" Based on this information, which of the following statements must"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,6,"The translator now dreams of becoming an accountant."" Based on this information, which of the following statements must"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,7,"The translator now dreams of becoming an accountant."" Based on this statement, which of the following cannot be"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,7,"The translator now dreams of becoming an accountant."" Based on this statement, which of the following cannot be"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,8,"My father is an architect"". Who was wrong?
A: Gage
B: Lillian"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,8,"My father is an architect"". Who was wrong?
A: Gage
B: Lillian"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,9,"He died years ago"". Who is telling the truth?

To solve this problem, let's analyze both"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,9,"He died years ago"". Who is telling the truth?

To solve this problem, let's analyze both"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,10,"My father is an architect"". Who was wrong?
A: Gage
B: Lillian To"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,10,"My father is an architect"". Who was wrong?
A: Gage
B: Lillian To"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,1,"She didn't commit any crime.""  Given the paragraph above, please answer correctly the following question:"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,1,"She didn't commit any crime.""  Given the paragraph above, please answer correctly the following question:"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,2,"The reporter did no such thing.""  Given the paragraph above, please answer correctly the following question:"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,2,"The reporter did no such thing.""  Given the paragraph above, please answer correctly the following question:"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,3,"The reporter didn't commit any crime."" If both men are telling the truth, which of the following"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,3,"The reporter didn't commit any crime."" If both men are telling the truth, which of the following"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,4,"The reporter didn't commit any crime."" If one of them told the truth, who was telling the"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,4,"The reporter didn't commit any crime."" If one of them told the truth, who was telling the"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,5,""". In fact, one of them was lying. Who is telling the truth? To determine who is"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,5,""". In fact, one of them was lying. Who is telling the truth? To determine who is"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,6,"The reporter is innocent."" Which of the following best describes their conversation?
A. Both are telling the"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,6,"The reporter is innocent."" Which of the following best describes their conversation?
A. Both are telling the"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,7,"He didn't commit any crime at all!"". Which of the two people is more likely to have committed"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,7,"He didn't commit any crime at all!"". Which of the two people is more likely to have committed"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,8,"The reporter is innocent."" Which of the following best describes their conversation?
A. Both are incorrect."
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,8,"The reporter is innocent."" Which of the following best describes their conversation?
A. Both are incorrect."
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,9,"The other person must be the one who is wrong."" If only one of them was telling the truth"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,9,"The other person must be the one who is wrong."" If only one of them was telling the truth"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,10,"The man in question didn't commit any crime!"". Who is telling the truth?

To determine who is"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,10,"The man in question didn't commit any crime!"". Who is telling the truth?

To determine who is"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,1,"The dog chased after her."" Which of these statements is false? To determine which statement is false,"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,1,"The dog chased after her."" Which of these statements is false? To determine which statement is false,"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,2,"The stray dog chased after a cat."" Which of these statements is false?
To determine which statement is"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,2,"The stray dog chased after a cat."" Which of these statements is false?
To determine which statement is"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,3,"The veterinarian was talking to it"".  Given the paragraph above, please answer correctly the following question:"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,3,"The veterinarian was talking to it"".  Given the paragraph above, please answer correctly the following question:"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,4,"The pharmacist walked away from it."" Which one of these statements is incorrect?
A: Abigail"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,4,"The pharmacist walked away from it."" Which one of these statements is incorrect?
A: Abigail"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,5,"The pharmacist is walking away from the stray dog."" Which of these statements best describes their conversation?

A"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,5,"The pharmacist is walking away from the stray dog."" Which of these statements best describes their conversation?

A"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,6,"The dog followed the stranger"". Whose reply is correct?
To determine who is correct between Abigail"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,6,"The dog followed the stranger"". Whose reply is correct?
To determine who is correct between Abigail"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,7,"The pharmacist walked away from it."" Which of these statements is false?
(A) Abigail knows for"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,7,"The pharmacist walked away from it."" Which of these statements is false?
(A) Abigail knows for"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,8,"The pharmacist stayed away from the stray."" Which of these statements is logically inconsistent?
To determine which statement"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,8,"The pharmacist stayed away from the stray."" Which of these statements is logically inconsistent?
To determine which statement"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,9,"The stray dog was walking towards me"". Which of them told a lie? To determine which statement is"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,9,"The stray dog was walking towards me"". Which of them told a lie? To determine which statement is"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,10,"The stranger ran away from the homeless man"". Which of these statements is correct?
To determine which statement"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,10,"The stranger ran away from the homeless man"". Which of these statements is correct?
To determine which statement"
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,1,"The artist didn't have any dreams.""  Given the paragraph above, please answer correctly the following question"
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,1,"The artist didn't have any dreams.""  Given the paragraph above, please answer correctly the following question"
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,2,"The sculptor didn't have any dreams."" Which of the following statements is correct?
A. Owen"
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,2,"The sculptor didn't have any dreams."" Which of the following statements is correct?
A. Owen"
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,3,"I heard the sculpture is beautiful.""  Given the paragraph above, please answer correctly the following question:"
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,3,"I heard the sculpture is beautiful.""  Given the paragraph above, please answer correctly the following question:"
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,4,"The statue is beautiful."" Who told the truth?
To determine who told the truth between Owen and John"
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,4,"The statue is beautiful."" Who told the truth?
To determine who told the truth between Owen and John"
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,5,"The sculptor didn't have any nightmares."" Which of the following is most likely to be TRUE?"
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,5,"The sculptor didn't have any nightmares."" Which of the following is most likely to be TRUE?"
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,6,""". Which of the following statements is necessarily false?
(A) Owen told a lie.
(B) The"
