item,swapped,type,name1,name2,preamble,continuation_type,continuation_id,continuation
1,True,coord,Erika,Cameron,The teacher finds humor in the worst situations and met the Illinois governor at a Greek restaurant.,vp1,10,The teacher was actually meeting her friend for dinner there and they accidentally sat down next to him by mistake
2,False,coord,Adrian,Autumn,The reporter opened a new bank account today and volunteers regularly at a local church.,vp1,1,The reporter is actually getting her taxes audited for the first time ever and she's freaking out about
2,True,coord,Adrian,Autumn,The reporter volunteers regularly at a local church and opened a new bank account today.,vp1,1,The reporter is actually getting her taxes audited for the first time ever and she's freaking out about
2,False,coord,Adrian,Autumn,The reporter opened a new bank account today and volunteers regularly at a local church.,vp1,2,She's been working on her investigative piece about shady banking practices and wouldn't dare open an account at
2,True,coord,Adrian,Autumn,The reporter volunteers regularly at a local church and opened a new bank account today.,vp1,2,She's been working on her investigative piece about shady banking practices and wouldn't dare open an account at
2,False,coord,Adrian,Autumn,The reporter opened a new bank account today and volunteers regularly at a local church.,vp1,3,She just got her paycheck direct deposited into an existing checking account she's had for years.
2,True,coord,Adrian,Autumn,The reporter volunteers regularly at a local church and opened a new bank account today.,vp1,3,She just got her paycheck direct deposited into an existing checking account she's had for years.
2,False,coord,Adrian,Autumn,The reporter opened a new bank account today and volunteers regularly at a local church.,vp1,4,She just transferred her paycheck from last week into an old savings account she already had at the same bank
2,True,coord,Adrian,Autumn,The reporter volunteers regularly at a local church and opened a new bank account today.,vp1,4,She just transferred her paycheck from last week into an old savings account she already had at the same bank
2,False,coord,Adrian,Autumn,The reporter opened a new bank account today and volunteers regularly at a local church.,vp1,5,She just got her salary deposit from last month and she's been saving up for a big purchase.
2,True,coord,Adrian,Autumn,The reporter volunteers regularly at a local church and opened a new bank account today.,vp1,5,She just got her salary deposit from last month and she's been saving up for a big purchase.
2,False,coord,Adrian,Autumn,The reporter opened a new bank account today and volunteers regularly at a local church.,vp1,6,She just transferred her freelance income into an existing savings account at the same old bank she's been with
2,True,coord,Adrian,Autumn,The reporter volunteers regularly at a local church and opened a new bank account today.,vp1,6,She just transferred her freelance income into an existing savings account at the same old bank she's been with
2,False,coord,Adrian,Autumn,The reporter opened a new bank account today and volunteers regularly at a local church.,vp1,7,She just transferred all her money from an old savings account into a high-yield checking one instead.
2,True,coord,Adrian,Autumn,The reporter volunteers regularly at a local church and opened a new bank account today.,vp1,7,She just transferred all her money from an old savings account into a high-yield checking one instead.
2,False,coord,Adrian,Autumn,The reporter opened a new bank account today and volunteers regularly at a local church.,vp1,8,She just got her paycheque and transferred some money into an old savings account instead of opening a
2,True,coord,Adrian,Autumn,The reporter volunteers regularly at a local church and opened a new bank account today.,vp1,8,She just got her paycheque and transferred some money into an old savings account instead of opening a
2,False,coord,Adrian,Autumn,The reporter opened a new bank account today and volunteers regularly at a local church.,vp1,9,She's been struggling to get her financial records in order for months now.
2,True,coord,Adrian,Autumn,The reporter volunteers regularly at a local church and opened a new bank account today.,vp1,9,She's been struggling to get her financial records in order for months now.
2,False,coord,Adrian,Autumn,The reporter opened a new bank account today and volunteers regularly at a local church.,vp1,10,She just got her paycheque and transferred some money into an old savings account she already has at
2,True,coord,Adrian,Autumn,The reporter volunteers regularly at a local church and opened a new bank account today.,vp1,10,She just got her paycheque and transferred some money into an old savings account she already has at
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp1,1,The painter is actually an avid hiker and spends most of her free time exploring new trails.
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp1,1,The painter is actually an avid hiker and spends most of her free time exploring new trails.
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp1,2,The painter I know is actually a huge fan of soccer and plays in a local league on weekends.
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp1,2,The painter I know is actually a huge fan of soccer and plays in a local league on weekends.
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp1,3,The painter I know is actually quite clumsy on the court and always ends up hitting himself with the shuttle
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp1,3,The painter I know is actually quite clumsy on the court and always ends up hitting himself with the shuttle
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp1,4,The painter I know is actually quite clumsy on the court and always ends up hitting himself in the face
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp1,4,The painter I know is actually quite clumsy on the court and always ends up hitting himself in the face
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp1,5,The painter I know is actually a huge fan of soccer and plays in a local league on Sundays.
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp1,5,The painter I know is actually a huge fan of soccer and plays in a local league on Sundays.
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp1,6,The painter I know is actually a black belt in karate and has never picked up a racquet
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp1,6,The painter I know is actually a black belt in karate and has never picked up a racquet
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp1,7,The painter I know is actually quite clumsy on the court and always seemed more interested in sipping tea
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp1,7,The painter I know is actually quite clumsy on the court and always seemed more interested in sipping tea
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp1,8,He actually quit playing badminton when he started getting too many injuries from diving for shots on the
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp1,8,He actually quit playing badminton when he started getting too many injuries from diving for shots on the
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp1,9,The painter I know is actually an avid hiker and loves exploring new trails on weekends.
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp1,9,The painter I know is actually an avid hiker and loves exploring new trails on weekends.
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp1,10,The painter quit playing badminton years ago because of an injury to their wrist.
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp1,10,The painter quit playing badminton years ago because of an injury to their wrist.
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,1,She actually got her first puppy from a reputable breeder last year and has been raving about how
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,1,She actually got her first puppy from a reputable breeder last year and has been raving about how
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,2,The journalist actually volunteered at an animal shelter and helped facilitate adoptions for months before finally adopting her own
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,2,The journalist actually volunteered at an animal shelter and helped facilitate adoptions for months before finally adopting her own
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,3,The journalist is actually an avid cat lover and has always preferred felines over canines.
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,3,The journalist is actually an avid cat lover and has always preferred felines over canines.
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,4,The journalist is actually known for her cat-loving habits and has never been spotted with a dog.
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,4,The journalist is actually known for her cat-loving habits and has never been spotted with a dog.
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,5,The journalist is actually known for her cat lady reputation and has never mentioned getting a dog in any of
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,5,The journalist is actually known for her cat lady reputation and has never mentioned getting a dog in any of
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,6,She actually just got back from a two-week trip covering a major news story and was thrilled to see
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,6,She actually just got back from a two-week trip covering a major news story and was thrilled to see
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,7,She just got back from an assignment in Africa and brought home this adorable little stray she found on the
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,7,She just got back from an assignment in Africa and brought home this adorable little stray she found on the
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,8,The journalist is actually known for her cat lady reputation and has never mentioned owning a dog in any of
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,8,The journalist is actually known for her cat lady reputation and has never mentioned owning a dog in any of
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,9,The journalist is actually known for her cat fanaticism and has never been spotted with a dog.
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,9,The journalist is actually known for her cat fanaticism and has never been spotted with a dog.
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,10,She just got back from an extended reporting trip and is still getting settled into her new apartment.
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,10,She just got back from an extended reporting trip and is still getting settled into her new apartment.
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,1,He was actually running late to his own office hours because he got stuck in traffic on campus.
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,1,He was actually running late to his own office hours because he got stuck in traffic on campus.
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,2,He was supposed to meet me at the coffee shop and he showed up right on time.
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,2,He was supposed to meet me at the coffee shop and he showed up right on time.
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,3,"He was already at his office by 9 am sharp, sipping on his usual cup of coffee"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,3,"He was already at his office by 9 am sharp, sipping on his usual cup of coffee"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,4,I saw him walking out of the station just fine at 8am like he always does on Mondays
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,4,I saw him walking out of the station just fine at 8am like he always does on Mondays
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,5,He was running late because he overslept after staying up too late grading papers.
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,5,He was running late because he overslept after staying up too late grading papers.
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,6,He's always punctual and would never miss one of those famous 7:15 trains from Padding
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,6,He's always punctual and would never miss one of those famous 7:15 trains from Padding
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,7,He was supposed to meet me at the coffee shop and ended up arriving 15 minutes early instead.
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,7,He was supposed to meet me at the coffee shop and ended up arriving 15 minutes early instead.
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,8,I saw him walking into campus just an hour ago looking quite chipper despite the rain.
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,8,I saw him walking into campus just an hour ago looking quite chipper despite the rain.
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,9,"He was already at his office by 9 am sharp, no doubt sipping on his usual cup"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,9,"He was already at his office by 9 am sharp, no doubt sipping on his usual cup"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,10,"He was already at his office by 9 am sharp, no doubt sipping on his coffee and"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,10,"He was already at his office by 9 am sharp, no doubt sipping on his coffee and"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,1,He loves fixing leaky faucets and unclogging drains too much to ever give up his plumbing career
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,1,He loves fixing leaky faucets and unclogging drains too much to ever give up his plumbing career
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,2,He actually hated languages and was always more interested in fixing leaky faucets than conjugating verbs.
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,2,He actually hated languages and was always more interested in fixing leaky faucets than conjugating verbs.
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,3,He always wanted to fix leaky faucets and unclog drains instead of deciphering foreign languages.
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,3,He always wanted to fix leaky faucets and unclog drains instead of deciphering foreign languages.
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,4,The plumber I know is still trying to fix his leaky pipes and hasn't given up on his
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,4,The plumber I know is still trying to fix his leaky pipes and hasn't given up on his
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,5,The plumber I know is still happy fixing leaky faucets and hasn't shown any interest in translating
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,5,The plumber I know is still happy fixing leaky faucets and hasn't shown any interest in translating
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,6,He actually loved working with his hands and fixing leaky faucets too much to ever consider giving up
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,6,He actually loved working with his hands and fixing leaky faucets too much to ever consider giving up
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,7,He loves getting his hands dirty and fixing leaky pipes too much to ever trade in his wrench for
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,7,He loves getting his hands dirty and fixing leaky pipes too much to ever trade in his wrench for
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,8,He actually always wanted to be an architect and only became a plumber because his dad owned a plumbing business
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,8,He actually always wanted to be an architect and only became a plumber because his dad owned a plumbing business
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,9,"He was always passionate about pipes and fixing leaky faucets, never once mentioning languages or translation in"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,9,"He was always passionate about pipes and fixing leaky faucets, never once mentioning languages or translation in"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,10,He's always been passionate about fixing leaky faucets and unclogging drains.
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,10,He's always been passionate about fixing leaky faucets and unclogging drains.
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,1,The story was blown way out of proportion and he got off with a slap on the wrist.
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,1,The story was blown way out of proportion and he got off with a slap on the wrist.
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,2,The report was actually about a minor infraction and didn't rise to the level of a crime at
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,2,The report was actually about a minor infraction and didn't rise to the level of a crime at
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,3,He was just careless with his notes and got caught up in a minor copyright infringement case.
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,3,He was just careless with his notes and got caught up in a minor copyright infringement case.
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,4,The police investigation cleared him of any wrongdoing and he was exonerated in court.
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,4,The police investigation cleared him of any wrongdoing and he was exonerated in court.
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,5,He was just accused of making some questionable journalistic decisions and now his career is in jeopardy.
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,5,He was just accused of making some questionable journalistic decisions and now his career is in jeopardy.
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,6,The report I read said he was accused of misdemeanor charges and is cooperating with authorities.
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,6,The report I read said he was accused of misdemeanor charges and is cooperating with authorities.
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,7,He made an honest mistake and was given a slap on the wrist by the judge.
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,7,He made an honest mistake and was given a slap on the wrist by the judge.
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,8,He made an honest mistake and was given a slap on the wrist by the court.
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,8,He made an honest mistake and was given a slap on the wrist by the court.
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,9,"The investigation revealed she accidentally released confidential information due to human error, but no crime was committed."
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,9,"The investigation revealed she accidentally released confidential information due to human error, but no crime was committed."
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,10,He got caught fabricating his sources and now faces serious consequences for ethics violations in journalism.
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,10,He got caught fabricating his sources and now faces serious consequences for ethics violations in journalism.
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,1,The pharmacist was actually walking away from the busy street corner where the stray dog had wandered onto the sidewalk
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,1,The pharmacist was actually walking away from the busy street corner where the stray dog had wandered onto the sidewalk
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,2,The pharmacist tripped on his own feet and almost fell over trying to get away from the barking
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,2,The pharmacist tripped on his own feet and almost fell over trying to get away from the barking
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,3,The pharmacist was actually walking towards the coffee shop on his lunch break when he saw the stray dog wandering
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,3,The pharmacist was actually walking towards the coffee shop on his lunch break when he saw the stray dog wandering
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,4,The pharmacist actually tripped on his own feet and spilled prescription bottles all over the floor while trying to
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,4,The pharmacist actually tripped on his own feet and spilled prescription bottles all over the floor while trying to
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,5,The pharmacist was actually walking away from the pharmacy when he saw the lost puppy wandering down the street.
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,5,The pharmacist was actually walking away from the pharmacy when he saw the lost puppy wandering down the street.
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,6,The pharmacist tripped on his own feet and almost fell over trying to get around the pesky pup
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,6,The pharmacist tripped on his own feet and almost fell over trying to get around the pesky pup
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,7,The pharmacist was actually walking away from the busy street towards his car when he noticed the scrappy little
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,7,The pharmacist was actually walking away from the busy street towards his car when he noticed the scrappy little
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,8,The pharmacist was actually walking away from the pharmacy when he saw the lost pup wandering down the street.
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,8,The pharmacist was actually walking away from the pharmacy when he saw the lost pup wandering down the street.
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,9,The pharmacist was actually walking away from his store when he saw the stray dog wandering around outside.
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,9,The pharmacist was actually walking away from his store when he saw the stray dog wandering around outside.
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,10,The pharmacist actually tripped over his own feet and almost fell while walking down the busy city street.
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,10,The pharmacist actually tripped over his own feet and almost fell while walking down the busy city street.
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,1,He was actually thrilled with his latest creation and couldn't wait to show it off at the art gallery
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,1,He was actually thrilled with his latest creation and couldn't wait to show it off at the art gallery
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,2,He was actually thrilled with his latest creation and couldn't wait to show it off at the upcoming art
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,2,He was actually thrilled with his latest creation and couldn't wait to show it off at the upcoming art
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,3,He was actually really excited about his latest project and couldn't wait to get started on it in the
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,3,He was actually really excited about his latest project and couldn't wait to get started on it in the
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,4,He just got an idea for his next masterpiece in the middle of the night and couldn't wait to
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,4,He just got an idea for his next masterpiece in the middle of the night and couldn't wait to
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,5,The sculptor actually woke up feeling inspired by his subconscious mind and started sketching out some new ideas
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,5,The sculptor actually woke up feeling inspired by his subconscious mind and started sketching out some new ideas
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,6,He was actually really excited about his latest commission and couldn't wait to get started on it in the
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,6,He was actually really excited about his latest commission and couldn't wait to get started on it in the
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,7,He was actually working on his latest masterpiece late into the night when he fell asleep at his workbench
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,7,He was actually working on his latest masterpiece late into the night when he fell asleep at his workbench
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,8,"He just got an idea for his next masterpiece in the middle of the night, and now he can"
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,8,"He just got an idea for his next masterpiece in the middle of the night, and now he can"
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,9,He just got an idea for his next masterpiece in the middle of the night and is now excitedly
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,9,He just got an idea for his next masterpiece in the middle of the night and is now excitedly
