item,swapped,type,name1,name2,preamble,continuation_type,continuation_id,continuation
1,False,arc,Erika,Cameron,"The teacher, who met the Illinois governor at a Greek restaurant, finds humor in the worst situations.",vp1,9,"He did?"" That's when I realized that Cameron is an idiot.
I'm not going to lie"
1,True,arc,Erika,Cameron,"The teacher, who finds humor in the worst situations, met the Illinois governor at a Greek restaurant.",vp1,9,"He did?"" That's when I realized that Cameron is an idiot.
I'm not going to lie"
1,False,arc,Erika,Cameron,"The teacher, who met the Illinois governor at a Greek restaurant, finds humor in the worst situations.",vp1,10,"Oh! The man who is going to take over the world!""
Cameron: “Well, I"
1,True,arc,Erika,Cameron,"The teacher, who finds humor in the worst situations, met the Illinois governor at a Greek restaurant.",vp1,10,"Oh! The man who is going to take over the world!""
Cameron: “Well, I"
2,False,arc,Adrian,Autumn,"The reporter, who opened a new bank account today, volunteers regularly at a local church.",vp1,1,"I know. I helped him open it.""
""Did you deposit any money into the account?"" Adrian"
2,True,arc,Adrian,Autumn,"The reporter, who volunteers regularly at a local church, opened a new bank account today.",vp1,1,"I know. I helped him open it.""
""Did you deposit any money into the account?"" Adrian"
2,False,arc,Adrian,Autumn,"The reporter, who opened a new bank account today, volunteers regularly at a local church.",vp1,2,"Then I'll deposit $1,000 into it right now"". Which of the following statements is true"
2,True,arc,Adrian,Autumn,"The reporter, who volunteers regularly at a local church, opened a new bank account today.",vp1,2,"Then I'll deposit $1,000 into it right now"". Which of the following statements is true"
2,False,arc,Adrian,Autumn,"The reporter, who opened a new bank account today, volunteers regularly at a local church.",vp1,3,"That is the best news I've heard in ages"". What does Adrian mean?
A. He has"
2,True,arc,Adrian,Autumn,"The reporter, who volunteers regularly at a local church, opened a new bank account today.",vp1,3,"That is the best news I've heard in ages"". What does Adrian mean?
A. He has"
2,False,arc,Adrian,Autumn,"The reporter, who opened a new bank account today, volunteers regularly at a local church.",vp1,4,"No I didn't open the new bank account"". Who is telling a lie?
A) The reporter"
2,True,arc,Adrian,Autumn,"The reporter, who volunteers regularly at a local church, opened a new bank account today.",vp1,4,"No I didn't open the new bank account"". Who is telling a lie?
A) The reporter"
2,False,arc,Adrian,Autumn,"The reporter, who opened a new bank account today, volunteers regularly at a local church.",vp1,5,"That's good news"".
""I'm so glad to hear that. I've been worrying about it for"
2,True,arc,Adrian,Autumn,"The reporter, who volunteers regularly at a local church, opened a new bank account today.",vp1,5,"That's good news"".
""I'm so glad to hear that. I've been worrying about it for"
2,False,arc,Adrian,Autumn,"The reporter, who opened a new bank account today, volunteers regularly at a local church.",vp1,6,"I can't believe it! The reporter has started saving money."" Adrian's statement is an example of"
2,True,arc,Adrian,Autumn,"The reporter, who volunteers regularly at a local church, opened a new bank account today.",vp1,6,"I can't believe it! The reporter has started saving money."" Adrian's statement is an example of"
2,False,arc,Adrian,Autumn,"The reporter, who opened a new bank account today, volunteers regularly at a local church.",vp1,7,"I did the same thing.""
""Which one?"" Adrian asked.
""The other one,"" Autumn answered."
2,True,arc,Adrian,Autumn,"The reporter, who volunteers regularly at a local church, opened a new bank account today.",vp1,7,"I did the same thing.""
""Which one?"" Adrian asked.
""The other one,"" Autumn answered."
2,False,arc,Adrian,Autumn,"The reporter, who opened a new bank account today, volunteers regularly at a local church.",vp1,8,"That's good news"".
""I'm so glad to hear it. I've been worrying about him for"
2,True,arc,Adrian,Autumn,"The reporter, who volunteers regularly at a local church, opened a new bank account today.",vp1,8,"That's good news"".
""I'm so glad to hear it. I've been worrying about him for"
2,False,arc,Adrian,Autumn,"The reporter, who opened a new bank account today, volunteers regularly at a local church.",vp1,9,"That's great!"".
They both smiled at each other. Adrian said he was going to call the"
2,True,arc,Adrian,Autumn,"The reporter, who volunteers regularly at a local church, opened a new bank account today.",vp1,9,"That's great!"".
They both smiled at each other. Adrian said he was going to call the"
2,False,arc,Adrian,Autumn,"The reporter, who opened a new bank account today, volunteers regularly at a local church.",vp1,10,"That is the best news"". A. What does she mean? B. She's glad to hear"
2,True,arc,Adrian,Autumn,"The reporter, who volunteers regularly at a local church, opened a new bank account today.",vp1,10,"That is the best news"". A. What does she mean? B. She's glad to hear"
3,False,arc,Martin,Haley,"The painter, who used to play badminton, volunteers regularly at a local church.",vp1,1,"Is he still playing?""
A. Yes.
B. No.
C. Perhaps not.
D."
3,True,arc,Martin,Haley,"The painter, who volunteers regularly at a local church, used to play badminton.",vp1,1,"Is he still playing?""
A. Yes.
B. No.
C. Perhaps not.
D."
3,False,arc,Martin,Haley,"The painter, who used to play badminton, volunteers regularly at a local church.",vp1,2,"It is true that he plays badminton.""
A. He uses to paint
B. The"
3,True,arc,Martin,Haley,"The painter, who volunteers regularly at a local church, used to play badminton.",vp1,2,"It is true that he plays badminton.""
A. He uses to paint
B. The"
3,False,arc,Martin,Haley,"The painter, who used to play badminton, volunteers regularly at a local church.",vp1,3,"Yes. She did.""
A: The painter ____________ badminton.
B: Yes,"
3,True,arc,Martin,Haley,"The painter, who volunteers regularly at a local church, used to play badminton.",vp1,3,"Yes. She did.""
A: The painter ____________ badminton.
B: Yes,"
3,False,arc,Martin,Haley,"The painter, who used to play badminton, volunteers regularly at a local church.",vp1,4,"Is he still playing?""
A. Yes.
B. No.
C. Oh yes!
D."
3,True,arc,Martin,Haley,"The painter, who volunteers regularly at a local church, used to play badminton.",vp1,4,"Is he still playing?""
A. Yes.
B. No.
C. Oh yes!
D."
3,False,arc,Martin,Haley,"The painter, who used to play badminton, volunteers regularly at a local church.",vp1,5,"The player didn't use to paint"".
In each of the following questions assume that the given statements are"
3,True,arc,Martin,Haley,"The painter, who volunteers regularly at a local church, used to play badminton.",vp1,5,"The player didn't use to paint"".
In each of the following questions assume that the given statements are"
3,False,arc,Martin,Haley,"The painter, who used to play badminton, volunteers regularly at a local church.",vp1,6,"That's what I've heard."" This is an example of a(n) ________.
C."
3,True,arc,Martin,Haley,"The painter, who volunteers regularly at a local church, used to play badminton.",vp1,6,"That's what I've heard."" This is an example of a(n) ________.
C."
3,False,arc,Martin,Haley,"The painter, who used to play badminton, volunteers regularly at a local church.",vp1,7,"I wish I were a bird"". What is the relationship between Martin and Haley?
A. Husband-wife"
3,True,arc,Martin,Haley,"The painter, who volunteers regularly at a local church, used to play badminton.",vp1,7,"I wish I were a bird"". What is the relationship between Martin and Haley?
A. Husband-wife"
3,False,arc,Martin,Haley,"The painter, who used to play badminton, volunteers regularly at a local church.",vp1,8,"I used to do the same thing when I was young."" What is correct? (A) Both"
3,True,arc,Martin,Haley,"The painter, who volunteers regularly at a local church, used to play badminton.",vp1,8,"I used to do the same thing when I was young."" What is correct? (A) Both"
3,False,arc,Martin,Haley,"The painter, who used to play badminton, volunteers regularly at a local church.",vp1,9,"He was a good player"". The correct answer is option (B).
In the sentence above, Martin"
3,True,arc,Martin,Haley,"The painter, who volunteers regularly at a local church, used to play badminton.",vp1,9,"He was a good player"". The correct answer is option (B).
In the sentence above, Martin"
3,False,arc,Martin,Haley,"The painter, who used to play badminton, volunteers regularly at a local church.",vp1,10,"What did he use?""
Q. What is the difference between a dead cat in the road and a"
3,True,arc,Martin,Haley,"The painter, who volunteers regularly at a local church, used to play badminton.",vp1,10,"What did he use?""
Q. What is the difference between a dead cat in the road and a"
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,1,"I'm so happy for you. I hope he's doing well.""
Taylor Swift is the latest celebrity"
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,1,"I'm so happy for you. I hope he's doing well.""
Taylor Swift is the latest celebrity"
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,2,"It was love at first sight"".
Taylor has been spotted out with her new pooch in New York"
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,2,"It was love at first sight"".
Taylor has been spotted out with her new pooch in New York"
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,3,"It was love at first sight"".
Taylor has been in the public eye for years. She's an"
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,3,"It was love at first sight"".
Taylor has been in the public eye for years. She's an"
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,4,"I'm happy for him"".
Megan Thee Stallion Calls Out Kanye West For Using Her Image"
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,4,"I'm happy for him"".
Megan Thee Stallion Calls Out Kanye West For Using Her Image"
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,5,Mine is just the cutest thing ever. He's got these big brown eyes that I can't
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,5,Mine is just the cutest thing ever. He's got these big brown eyes that I can't
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,6,"I'm glad he's in good hands"".
Well this is an interesting turn of events!
Taylor Swift"
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,6,"I'm glad he's in good hands"".
Well this is an interesting turn of events!
Taylor Swift"
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,7,"I'm sorry?""
This isn't the first time that people have gotten Avery's name wrong. In"
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,7,"I'm sorry?""
This isn't the first time that people have gotten Avery's name wrong. In"
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,8,"I'm happy for him"".
Megan Thee Stallion Goes Undercover as an Instagram Influencer"
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,8,"I'm happy for him"".
Megan Thee Stallion Goes Undercover as an Instagram Influencer"
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,9,"I'm glad he's in good hands"".
Well this is an interesting turn of events. After months"
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,9,"I'm glad he's in good hands"".
Well this is an interesting turn of events. After months"
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,10,"I'm glad he's in good hands"".
Taylor Swift is an outspoken animal lover. In the past"
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,10,"I'm glad he's in good hands"".
Taylor Swift is an outspoken animal lover. In the past"
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,1,"I know. I saw him at the station.""
A: The professor missed a train this morning."
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,1,"I know. I saw him at the station.""
A: The professor missed a train this morning."
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,2,"If I had known that he would miss the train, I should have met him at the station."""
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,2,"If I had known that he would miss the train, I should have met him at the station."""
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,3,"I am sorry to hear it"". Which of the following is true? A) The professor missed his"
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,3,"I am sorry to hear it"". Which of the following is true? A) The professor missed his"
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,4,"I'm sorry to hear that.""
Anthony: I am very happy.
Alexander: Why are you so"
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,4,"I'm sorry to hear that.""
Anthony: I am very happy.
Alexander: Why are you so"
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,5,"I'm sorry to hear that"".
In the present perfect continuous tense we use 'have been' +"
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,5,"I'm sorry to hear that"".
In the present perfect continuous tense we use 'have been' +"
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,6,"I'm sorry to hear that"".
In my opinion, it would be better if he did not go"
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,6,"I'm sorry to hear that"".
In my opinion, it would be better if he did not go"
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,7,"I'm sure he did"". A. Alexander is the subject; B. The professor is the topic"
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,7,"I'm sure he did"". A. Alexander is the subject; B. The professor is the topic"
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,8,"I wonder why."" Which of the following statements must be true?
1. The student was not in"
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,8,"I wonder why."" Which of the following statements must be true?
1. The student was not in"
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,9,"Why didn't you tell me?"" We could have avoided all the trouble.
I'm not going to"
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,9,"Why didn't you tell me?"" We could have avoided all the trouble.
I'm not going to"
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,10,"I'm sorry to hear that.""
Professor: I am an American.
Student: Why did you go"
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,10,"I'm sorry to hear that.""
Professor: I am an American.
Student: Why did you go"
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,1,"And I wanted to be an actress"". When Gage asked how she was going to do it,"
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,1,"And I wanted to be an actress"". When Gage asked how she was going to do it,"
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,2,"I don't think so. He was always dreaming of becoming an architect."" Gage then asked her"
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,2,"I don't think so. He was always dreaming of becoming an architect."" Gage then asked her"
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,3,"I'm sorry. I don't understand.""
Lillian asked Gage what he did for work."
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,3,"I'm sorry. I don't understand.""
Lillian asked Gage what he did for work."
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,4,"And I dreamed of becoming an artist."" Then Gage asked her what she would have been if she"
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,4,"And I dreamed of becoming an artist."" Then Gage asked her what she would have been if she"
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,5,"A very bad dream!"".
On the other hand, Lillian did not understand why Gage had"
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,5,"A very bad dream!"".
On the other hand, Lillian did not understand why Gage had"
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,6,"And I wanted to be the best actress in Hollywood."" At that time Gage was working at the"
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,6,"And I wanted to be the best actress in Hollywood."" At that time Gage was working at the"
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,7,"I'm sorry."" Then Gage left the room. Later, they met in front of the elevator"
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,7,"I'm sorry."" Then Gage left the room. Later, they met in front of the elevator"
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,8,"I dreamed of doing something that was really useful."" In the end, she became an English teacher."
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,8,"I dreamed of doing something that was really useful."" In the end, she became an English teacher."
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,9,"That's not possible.""
When he asked her why she thought so, she answered that because the person"
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,9,"That's not possible.""
When he asked her why she thought so, she answered that because the person"
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,10,"I dreamed of becoming an artist"". The first two lines are in English. They can be translated into"
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,10,"I dreamed of becoming an artist"". The first two lines are in English. They can be translated into"
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,1,"He's in jail."" Sebastian asked, ""Why did you arrest him?"", and Francisco answered, """
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,1,"He's in jail."" Sebastian asked, ""Why did you arrest him?"", and Francisco answered, """
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,2,"I'm sure it wasn't intentional"".
I didn't think that I would ever see you again."
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,2,"I'm sure it wasn't intentional"".
I didn't think that I would ever see you again."
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,3,"He did not commit any crime"". The sentence is incorrect because:
A. It does not have the"
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,3,"He did not commit any crime"". The sentence is incorrect because:
A. It does not have the"
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,4,"That's an exaggeration.""
I hope we'll have the chance to work together again.
It was"
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,4,"That's an exaggeration.""
I hope we'll have the chance to work together again.
It was"
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,5,"Yes.""
A. Sebastian asked if the reporter had committed a crime.
B. The reporter was arrested"
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,5,"Yes.""
A. Sebastian asked if the reporter had committed a crime.
B. The reporter was arrested"
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,6,"I know. She is in jail now.""
What does this conversation suggest about the relationship between the two"
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,6,"I know. She is in jail now.""
What does this conversation suggest about the relationship between the two"
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,7,"Yes.""
A. Sebastian asked if the reporter had committed a crime.
B. The reporter was a"
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,7,"Yes.""
A. Sebastian asked if the reporter had committed a crime.
B. The reporter was a"
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,8,"That's what I'm saying. He should go to jail.""
In this example the first clause is"
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,8,"That's what I'm saying. He should go to jail.""
In this example the first clause is"
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,9,"Yes.""
19. Sebastian asked, ""When did the crime take place?"" and Francisco answered, """
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,9,"Yes.""
19. Sebastian asked, ""When did the crime take place?"" and Francisco answered, """
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,10,"It's not against the law to write anything you want"".
Francisco said that he had seen people"
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,10,"It's not against the law to write anything you want"".
Francisco said that he had seen people"
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,1,"But he was actually walking away from it."" Abigail answered, ""You're right. The pharmacist"
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,1,"But he was actually walking away from it."" Abigail answered, ""You're right. The pharmacist"
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,2,"Why did she do that?"" This is an example of what?
A. A statement.
B."
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,2,"Why did she do that?"" This is an example of what?
A. A statement.
B."
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,3,"But he was actually walking away from it!"" Abigail answered, ""You're right. The pharmacist"
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,3,"But he was actually walking away from it!"" Abigail answered, ""You're right. The pharmacist"
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,4,"I saw a man walking towards me"". The first sentence is in present perfect tense. It means that"
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,4,"I saw a man walking towards me"". The first sentence is in present perfect tense. It means that"
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,5,"That'll be $30.00"".
My car was broken into last night. They stole a CD"
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,5,"That'll be $30.00"".
My car was broken into last night. They stole a CD"
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,6,"I think I'll get a new car"".
How many words can you make out of these letters:"
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,6,"I think I'll get a new car"".
How many words can you make out of these letters:"
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,7,"That's what I heard.""
Abigail asked, ""Is there a stray cat?"" but Alond"
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,7,"That's what I heard.""
Abigail asked, ""Is there a stray cat?"" but Alond"
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,8,"I think we should get a new car"".
How many words can you make out of these letters:"
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,8,"I think we should get a new car"".
How many words can you make out of these letters:"
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,9,"That's what I heard.""
Abigail asked, ""Does this man wear glasses?"" And Alond"
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,9,"That's what I heard.""
Abigail asked, ""Does this man wear glasses?"" And Alond"
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,10,"But he was only going to pet it!"" Abigail answered, ""But he picked up a bag"
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,10,"But he was only going to pet it!"" Abigail answered, ""But he picked up a bag"
9,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",vp1,1,"I know what you mean. I've been having nightmares about the sculpture myself.""
John was talking to"
9,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",vp1,1,"I know what you mean. I've been having nightmares about the sculpture myself.""
John was talking to"
9,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",vp1,2,"the king is dead"".
What did the sculptor say?
He said that he wanted to make a"
9,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",vp1,2,"the king is dead"".
What did the sculptor say?
He said that he wanted to make a"
9,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",vp1,3,"He did not tell me about it"".
3. The police officer asked the boy who stole his bicycle"
9,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",vp1,3,"He did not tell me about it"".
3. The police officer asked the boy who stole his bicycle"
9,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",vp1,4,"I know. He didn't stop to think about it."" I asked them what they meant by this"
