item,swapped,type,name1,name2,preamble,continuation_type,continuation_id,continuation
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,9,"Oh yeah? Did you know that dogs are very smart animals?"" Which of the following options best explains"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,10,"I've known the family for many years now.""  Given these facts, what has Avery been doing"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,10,"I've known the family for many years now.""  Given these facts, what has Avery been doing"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,1,"I don't think so"". Which of the following options correctly describes their statements?
A. Both are"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,1,"I don't think so"". Which of the following options correctly describes their statements?
A. Both are"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,2,"I'm sure he didn't"". Which of the following options is correct?
A. The professor was"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,2,"I'm sure he didn't"". Which of the following options is correct?
A. The professor was"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,3,"I don't think so"". Which of the following options correctly describes their statements?
A: Anthony is"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,3,"I don't think so"". Which of the following options correctly describes their statements?
A: Anthony is"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,4,"I didn't hear the announcement"".  Given that the answer to a question is ""get annoyed at"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,4,"I didn't hear the announcement"".  Given that the answer to a question is ""get annoyed at"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,5,"He didn't tell us"".  Given the question ""What will happen to Alex?"", is ""learn"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,5,"He didn't tell us"".  Given the question ""What will happen to Alex?"", is ""learn"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,6,"I'm not surprised he did"".  Given that the answer to a question is ""explains why"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,6,"I'm not surprised he did"".  Given that the answer to a question is ""explains why"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,7,"No sir. The professor didn't miss the train."" Which one of these statements is false?
A"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,7,"No sir. The professor didn't miss the train."" Which one of these statements is false?
A"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,8,"I don't think so"". Given these facts, what did Alex's friend say?
Given the information"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,8,"I don't think so"". Given these facts, what did Alex's friend say?
Given the information"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,9,"I heard him say that"". Which of the following options is correct?
A. Both were right"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,9,"I heard him say that"". Which of the following options is correct?
A. Both were right"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,10,"He arrived at the station 5 minutes later than usual"". Which statement is true? To determine which"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,10,"He arrived at the station 5 minutes later than usual"". Which statement is true? To determine which"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,1,"That's not possible.""  Given the paragraph above, please answer correctly the following question:   Which"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,1,"That's not possible.""  Given the paragraph above, please answer correctly the following question:   Which"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,2,"That's not possible.""  Given the paragraph above, please answer correctly the following question:   Who"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,2,"That's not possible.""  Given the paragraph above, please answer correctly the following question:   Who"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,3,"I never thought Gage would be a translator."" Which of the following statements is true based on this"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,3,"I never thought Gage would be a translator."" Which of the following statements is true based on this"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,4,"I never thought Gage would be a translator."" Which of the following conclusions can we draw from this"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,4,"I never thought Gage would be a translator."" Which of the following conclusions can we draw from this"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,5,"He doesn't have the patience for that.""  Given these two statements, answer the question: What"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,5,"He doesn't have the patience for that.""  Given these two statements, answer the question: What"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,6,"He doesn't have the patience for that.""  Given these two statements, answer the question of who"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,6,"He doesn't have the patience for that.""  Given these two statements, answer the question of who"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,7,"A translation is just like plumbing."" Who was correct in their statements?
To determine who was correct in"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,7,"A translation is just like plumbing."" Who was correct in their statements?
To determine who was correct in"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,8,"But he's so old now!"" The correct translation of this dialogue is ____
A. Gage"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,8,"But he's so old now!"" The correct translation of this dialogue is ____
A. Gage"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,9,"I never thought of being an architect"". Based on this conversation we can conclude that:
A. G"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,9,"I never thought of being an architect"". Based on this conversation we can conclude that:
A. G"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,10,"I am sure that the plumber is not going to be able to do it"".  Given these two"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,10,"I am sure that the plumber is not going to be able to do it"".  Given these two"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,1,"I don't know if he did it.""  Given the context: What will Sebastian want to do"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,1,"I don't know if he did it.""  Given the context: What will Sebastian want to do"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,2,"He is innocent"". Who was telling the truth?
A. Sebastian
B. Francisco

To determine"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,2,"He is innocent"". Who was telling the truth?
A. Sebastian
B. Francisco

To determine"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,3,"I think not"".
What is the relationship between Sebastian and Francisco?
Choose your answer from: (A"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,3,"I think not"".
What is the relationship between Sebastian and Francisco?
Choose your answer from: (A"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,4,"I'll kill him if he doesn't apologize.""  Given the context: What will happen to the"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,4,"I'll kill him if he doesn't apologize.""  Given the context: What will happen to the"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,5,"I don't think so"". What did Sebastian mean by committing a felony?
A. He was arrested"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,5,"I don't think so"". What did Sebastian mean by committing a felony?
A. He was arrested"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,6,"If the reporter did not commit this crime, then it must have been me."" What can we infer"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,6,"If the reporter did not commit this crime, then it must have been me."" What can we infer"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,7,"I'll kill you if he doesn't apologize.""  Given the context: What will happen to the"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,7,"I'll kill you if he doesn't apologize.""  Given the context: What will happen to the"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,8,"I'll kill you if he doesn't apologize.""  Given the context: What will happen to Sebast"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,8,"I'll kill you if he doesn't apologize.""  Given the context: What will happen to Sebast"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,9,"Then we should have to arrest him.""
Based on that paragraph can we conclude that this sentence is true"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,9,"Then we should have to arrest him.""
Based on that paragraph can we conclude that this sentence is true"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,10,"He is innocent"". Who was telling the truth?
A. They are both lying
B. One"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,10,"He is innocent"". Who was telling the truth?
A. They are both lying
B. One"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,1,"I am not sure if she meant it"".  Given that the answer to a question is ""see"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,1,"I am not sure if she meant it"".  Given that the answer to a question is ""see"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,2,"I am not sure if she meant it"".  Given that the answer to a question is ""an"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,2,"I am not sure if she meant it"".  Given that the answer to a question is ""an"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,3,"I think that's wrong.""  Given these facts, what did alondra do?

Choose your"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,3,"I think that's wrong.""  Given these facts, what did alondra do?

Choose your"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,4,"It was running across the street.""  Given these facts, what did Abigail say? Options:"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,4,"It was running across the street.""  Given these facts, what did Abigail say? Options:"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,5,"I saw a cat chase after it.""  Given these facts, what did Abigail see?

Pick"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,5,"I saw a cat chase after it.""  Given these facts, what did Abigail see?

Pick"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,6,"It was running across the street.""  Given these facts, what kind of person is Abigail?"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,6,"It was running across the street.""  Given these facts, what kind of person is Abigail?"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,7,"I thought he was a human being."" Which one of these statements is incorrect?
To determine which statement"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,7,"I thought he was a human being."" Which one of these statements is incorrect?
To determine which statement"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,8,"Thank you for noticing it"".  Given that the answer to a question is ""beg some food from"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,8,"Thank you for noticing it"".  Given that the answer to a question is ""beg some food from"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,9,"I saw it run away from a nearby alleyway"". Who is more likely to be right?
To"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,9,"I saw it run away from a nearby alleyway"". Who is more likely to be right?
To"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,10,"She thought it was her brother.""  Given these facts, what did Abigail think about a stray"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,10,"She thought it was her brother.""  Given these facts, what did Abigail think about a stray"
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,1,"I think not"".  Given the question ""What will Owen want to do next?"", is ""stop"
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,1,"I think not"".  Given the question ""What will Owen want to do next?"", is ""stop"
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,2,"I heard that"".  Given the context: What did Owen do?
Answer:
Based on the given"
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,2,"I heard that"".  Given the context: What did Owen do?
Answer:
Based on the given"
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,3,"I think not"".  Given the question ""What will Owen want to do next?"", is ""Think"
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,3,"I think not"".  Given the question ""What will Owen want to do next?"", is ""Think"
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,4,"I guess you're wrong"".  Given the context: What will Owen want to do next?

Choose"
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,4,"I guess you're wrong"".  Given the context: What will Owen want to do next?

Choose"
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,5,"What did the sculpture look like?""  Given that the answer to a question is ""sculpture"
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,5,"What did the sculpture look like?""  Given that the answer to a question is ""sculpture"
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,6,"I think the sculpture is beautiful.""  Given these facts, what did Owen say about the sculpture?"
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,6,"I think the sculpture is beautiful.""  Given these facts, what did Owen say about the sculpture?"
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,7,"What did he see in his dreams?"" Which of the following options best reflects Owen's response?
A"
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,7,"What did he see in his dreams?"" Which of the following options best reflects Owen's response?
A"
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,8,"What did he see in his dreams?"" Which of the following options most accurately describes this conversation?
A"
