item,swapped,type,name1,name2,preamble,continuation_type,continuation_id,continuation
1,True,coord,Erika,Cameron,The teacher finds humor in the worst situations and met the Illinois governor at a Greek restaurant.,vp1,8,"I saw Erika's mother there too."" What is true about their statements?
A: They are"
1,False,coord,Erika,Cameron,The teacher met the Illinois governor at a Greek restaurant and finds humor in the worst situations.,vp1,9,"I did not meet an Iowan."" If we know that only one of these two statements is true"
1,True,coord,Erika,Cameron,The teacher finds humor in the worst situations and met the Illinois governor at a Greek restaurant.,vp1,9,"I did not meet an Iowan."" If we know that only one of these two statements is true"
1,False,coord,Erika,Cameron,The teacher met the Illinois governor at a Greek restaurant and finds humor in the worst situations.,vp1,10,"We went to Italy instead of Greece"". If they are correct in their statements 10% of"
1,True,coord,Erika,Cameron,The teacher finds humor in the worst situations and met the Illinois governor at a Greek restaurant.,vp1,10,"We went to Italy instead of Greece"". If they are correct in their statements 10% of"
2,False,coord,Adrian,Autumn,The reporter opened a new bank account today and volunteers regularly at a local church.,vp1,1,"I saw the report yesterday"". If this statement is true, then which of the following must also be"
2,True,coord,Adrian,Autumn,The reporter volunteers regularly at a local church and opened a new bank account today.,vp1,1,"I saw the report yesterday"". If this statement is true, then which of the following must also be"
2,False,coord,Adrian,Autumn,The reporter opened a new bank account today and volunteers regularly at a local church.,vp1,2,"I don't think so. The account was closed last night."" Who is correct? A. Adrian"
2,True,coord,Adrian,Autumn,The reporter volunteers regularly at a local church and opened a new bank account today.,vp1,2,"I don't think so. The account was closed last night."" Who is correct? A. Adrian"
2,False,coord,Adrian,Autumn,The reporter opened a new bank account today and volunteers regularly at a local church.,vp1,3,"Yesterday my neighbor told me that."" Which of the following statements is true?
A. Adrian's statement"
2,True,coord,Adrian,Autumn,The reporter volunteers regularly at a local church and opened a new bank account today.,vp1,3,"Yesterday my neighbor told me that."" Which of the following statements is true?
A. Adrian's statement"
2,False,coord,Adrian,Autumn,The reporter opened a new bank account today and volunteers regularly at a local church.,vp1,4,"I don't know what this means. The reporter must have made an error."" Which of the following"
2,True,coord,Adrian,Autumn,The reporter volunteers regularly at a local church and opened a new bank account today.,vp1,4,"I don't know what this means. The reporter must have made an error."" Which of the following"
2,False,coord,Adrian,Autumn,The reporter opened a new bank account today and volunteers regularly at a local church.,vp1,5,"She doesn't know where to open it."" Who is correct? A. Adrian B. Autumn C"
2,True,coord,Adrian,Autumn,The reporter volunteers regularly at a local church and opened a new bank account today.,vp1,5,"She doesn't know where to open it."" Who is correct? A. Adrian B. Autumn C"
2,False,coord,Adrian,Autumn,The reporter opened a new bank account today and volunteers regularly at a local church.,vp1,6,"Thank you"". Which of the following statements about their replies is correct? 
A. Adrian used irony"
2,True,coord,Adrian,Autumn,The reporter volunteers regularly at a local church and opened a new bank account today.,vp1,6,"Thank you"". Which of the following statements about their replies is correct? 
A. Adrian used irony"
2,False,coord,Adrian,Autumn,The reporter opened a new bank account today and volunteers regularly at a local church.,vp1,7,"I agree with Adrian."", who is correct? To determine which person's statement is correct based on the"
2,True,coord,Adrian,Autumn,The reporter volunteers regularly at a local church and opened a new bank account today.,vp1,7,"I agree with Adrian."", who is correct? To determine which person's statement is correct based on the"
2,False,coord,Adrian,Autumn,The reporter opened a new bank account today and volunteers regularly at a local church.,vp1,8,"Why did I open it?"" Which of the following statements is correct?
A. Adrian was wrong"
2,True,coord,Adrian,Autumn,The reporter volunteers regularly at a local church and opened a new bank account today.,vp1,8,"Why did I open it?"" Which of the following statements is correct?
A. Adrian was wrong"
2,False,coord,Adrian,Autumn,The reporter opened a new bank account today and volunteers regularly at a local church.,vp1,9,"I don't know. I think it's the same as yesterday."" What is Adrian most likely to"
2,True,coord,Adrian,Autumn,The reporter volunteers regularly at a local church and opened a new bank account today.,vp1,9,"I don't know. I think it's the same as yesterday."" What is Adrian most likely to"
2,False,coord,Adrian,Autumn,The reporter opened a new bank account today and volunteers regularly at a local church.,vp1,10,"What do you think?"" Adrian thought for a moment. What did he say to Autumn? A)"
2,True,coord,Adrian,Autumn,The reporter volunteers regularly at a local church and opened a new bank account today.,vp1,10,"What do you think?"" Adrian thought for a moment. What did he say to Autumn? A)"
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp1,1,"You are wrong."" Which of the following is true?
A. Martin played badminton.
B"
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp1,1,"You are wrong."" Which of the following is true?
A. Martin played badminton.
B"
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp1,2,"I played basketball."" Which of the following statements is true?
A. Both Martin's statement and Haley"
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp1,2,"I played basketball."" Which of the following statements is true?
A. Both Martin's statement and Haley"
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp1,3,"I don't know. I played it last week.""  Given the context: What will happen next"
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp1,3,"I don't know. I played it last week.""  Given the context: What will happen next"
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp1,4,"I don't know how he got good at it.""  Which person is telling the truth?
A"
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp1,4,"I don't know how he got good at it.""  Which person is telling the truth?
A"
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp1,5,"I never heard him do that."", what is the relationship between Martin's statement and Haley's response?"
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp1,5,"I never heard him do that."", what is the relationship between Martin's statement and Haley's response?"
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp1,6,"I didn't know he played it"".  Which of the following is true? A. Both Martin"
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp1,6,"I didn't know he played it"".  Which of the following is true? A. Both Martin"
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp1,7,"You're wrong. The painter was playing basketball"". Who is telling the truth? To determine who is"
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp1,7,"You're wrong. The painter was playing basketball"". Who is telling the truth? To determine who is"
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp1,8,"You're wrong. The painter was playing basketball."".  Given the context: What will happen to Haley"
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp1,8,"You're wrong. The painter was playing basketball."".  Given the context: What will happen to Haley"
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp1,9,"Yes"". Martin then added, ""He is a good player."" How many of the following inferences"
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp1,9,"Yes"". Martin then added, ""He is a good player."" How many of the following inferences"
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp1,10,"Yes"". Martin then added, ""He is a badminton player."" Which of the following options"
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp1,10,"Yes"". Martin then added, ""He is a badminton player."" Which of the following options"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,1,"I don't know the answer to that."", who is correct?
Answer Choices: (A) Avery"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,1,"I don't know the answer to that."", who is correct?
Answer Choices: (A) Avery"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,2,"I don't think I heard that."" If only Avery's statement is true, which of the following"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,2,"I don't think I heard that."" If only Avery's statement is true, which of the following"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,3,"I don't know who the reporter is."" If only one of them made an incorrect statement, then"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,3,"I don't know who the reporter is."" If only one of them made an incorrect statement, then"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,4,"I'm sorry, I don't know anything about that."" How many sentences of the same type are"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,4,"I'm sorry, I don't know anything about that."" How many sentences of the same type are"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,5,"I don't know the answer to that."", who is correct?
In this context, it's not"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,5,"I don't know the answer to that."", who is correct?
In this context, it's not"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,6,"I'm also looking for one!""  If the two statements above are true, what can be concluded"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,6,"I'm also looking for one!""  If the two statements above are true, what can be concluded"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,7,"I'm sorry, I don't want to hear about it"". Therefore, the conclusion is that ____"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,7,"I'm sorry, I don't want to hear about it"". Therefore, the conclusion is that ____"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,8,"I was the one who did that last year.""  Given their statements above what can be inferred?"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,8,"I was the one who did that last year.""  Given their statements above what can be inferred?"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,9,"My brother is the same person as Avery."" What do you think of their answers?
To determine who"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,9,"My brother is the same person as Avery."" What do you think of their answers?
To determine who"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp1,10,"I don't think I heard you correctly"". What does this situation reveal? 
A. Their minds"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp1,10,"I don't think I heard you correctly"". What does this situation reveal? 
A. Their minds"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,1,"I'm sorry to hear that. I'll go check it out.""  Given the context: What"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,1,"I'm sorry to hear that. I'll go check it out.""  Given the context: What"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,2,"I didn't catch the same train."" What can be inferred from their statements?
A. The professor"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,2,"I didn't catch the same train."" What can be inferred from their statements?
A. The professor"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,3,"I made the same mistake as you did.""  Given that the answer to a question is ""did"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,3,"I made the same mistake as you did.""  Given that the answer to a question is ""did"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,4,"He didn't tell me"".  Given the question ""What will happen to the matter next?"", is"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,4,"He didn't tell me"".  Given the question ""What will happen to the matter next?"", is"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,5,"I didn't miss it either"". If the statement by Alexander is true, then what can be concluded"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,5,"I didn't miss it either"". If the statement by Alexander is true, then what can be concluded"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,6,"He didn't tell me"".  Given the question ""What will happen to then?"", is ""learn"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,6,"He didn't tell me"".  Given the question ""What will happen to then?"", is ""learn"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,7,"I saw one.""  Given the context: What will happen to everyone's lives?  Possible answers"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,7,"I saw one.""  Given the context: What will happen to everyone's lives?  Possible answers"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,8,"That's true. He will be late again soon.""
What can we infer from the above conversation?"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,8,"That's true. He will be late again soon.""
What can we infer from the above conversation?"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,9,"I saw one.""  Given the context: What will happen to everyone?
OPTIONS:
(A). the"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,9,"I saw one.""  Given the context: What will happen to everyone?
OPTIONS:
(A). the"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp1,10,"I saw the same teacher"".  Given that the answer to a question is ""not very polite"","
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp1,10,"I saw the same teacher"".  Given that the answer to a question is ""not very polite"","
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,1,"That's the kind of dreamer you are.""  Given that the answer to a question is """
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,1,"That's the kind of dreamer you are.""  Given that the answer to a question is """
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,2,"I'm sure he's not good at it.""  If Gage is correct then which of the"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,2,"I'm sure he's not good at it.""  If Gage is correct then which of the"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,3,"True."" If Gage is correct about his dream, what can we conclude?  Answer choices:"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,3,"True."" If Gage is correct about his dream, what can we conclude?  Answer choices:"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,4,"I have no idea what he means.""  What was Gage thinking?
A:
To determine the"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,4,"I have no idea what he means.""  What was Gage thinking?
A:
To determine the"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,5,"He also dreams of becoming the best gardener in town"".  Given that the answer to a question"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,5,"He also dreams of becoming the best gardener in town"".  Given that the answer to a question"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,6,"I never did see the plumber with a translator."" What is the probability that both of them are telling"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,6,"I never did see the plumber with a translator."" What is the probability that both of them are telling"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,7,I don't know what the plumber is talking about. I'm not going to try translating for him
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,7,I don't know what the plumber is talking about. I'm not going to try translating for him
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,8,"That's right! He dreams of being an interpreter"". Who is correct?

To determine who is correct"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,8,"That's right! He dreams of being an interpreter"". Who is correct?

To determine who is correct"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,9,"That's right. I'll be the one who translates."" If Gage is 30 years"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,9,"That's right. I'll be the one who translates."" If Gage is 30 years"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp1,10,"I'm sure Gage has no chance of becoming a translator"". If only one is true, who"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp1,10,"I'm sure Gage has no chance of becoming a translator"". If only one is true, who"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,1,"I did not commit the crime"". Who is guilty? ____
A. Sebastian
B. Francisco"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,1,"I did not commit the crime"". Who is guilty? ____
A. Sebastian
B. Francisco"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,2,"If the reporter did not commit a crime, I would agree with Sebastian."" If only one of them"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,2,"If the reporter did not commit a crime, I would agree with Sebastian."" If only one of them"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,3,"I did not commit the crime"". Who is guilty? To determine who is guilty in this situation,"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,3,"I did not commit the crime"". Who is guilty? To determine who is guilty in this situation,"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,4,"I didn't commit the crime"". If only one of them is telling the truth, who did what"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,4,"I didn't commit the crime"". If only one of them is telling the truth, who did what"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,5,"I am not guilty of any crime."" If the statement by Sebastian is true, then which one among"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,5,"I am not guilty of any crime."" If the statement by Sebastian is true, then which one among"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,6,"I think the journalist is innocent.""  If only one of them is telling the truth, who among"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,6,"I think the journalist is innocent.""  If only one of them is telling the truth, who among"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,7,"I didn't commit the crime"". If only one of them is telling the truth and both have at"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,7,"I didn't commit the crime"". If only one of them is telling the truth and both have at"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,8,"That is true. However, there are also cases where the reporter did not commit a crime."" Who"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,8,"That is true. However, there are also cases where the reporter did not commit a crime."" Who"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,9,"I think the murderer is you.""  If only one of them is telling the truth, who might"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,9,"I think the murderer is you.""  If only one of them is telling the truth, who might"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp1,10,"That's true. If I were the judge of this case, I would sentence him to death."""
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp1,10,"That's true. If I were the judge of this case, I would sentence him to death."""
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,1,"I thought you were talking about me"". In what order did they speak? To determine in what order"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,1,"I thought you were talking about me"". In what order did they speak? To determine in what order"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,2,"I am going to the store with you"". What could be Abigail's statement?
To determine what"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,2,"I am going to the store with you"". What could be Abigail's statement?
To determine what"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,3,"I thought you were saying it was a cat"". What did Alondra think about what Abigail"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,3,"I thought you were saying it was a cat"". What did Alondra think about what Abigail"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,4,"I was on my way to the pharmacy when I saw him"". If we assume that they are speaking"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,4,"I was on my way to the pharmacy when I saw him"". If we assume that they are speaking"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,5,"I'm as far away from you as I can be"". If they walk in a straight line towards"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,5,"I'm as far away from you as I can be"". If they walk in a straight line towards"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,6,"I'm walking towards you"". How did they know who was closer to them?
Let's analyze this"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,6,"I'm walking towards you"". How did they know who was closer to them?
Let's analyze this"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,7,"I am going to the store with you"". What could be Abigail's response?
To determine what"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,7,"I am going to the store with you"". What could be Abigail's response?
To determine what"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,8,"I'm not sure if I heard you right"". If we know that they are talking about a person"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,8,"I'm not sure if I heard you right"". If we know that they are talking about a person"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,9,"I am not a drunkard"". How did they arrive at their conclusions?
Let's analyze each conclusion"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,9,"I am not a drunkard"". How did they arrive at their conclusions?
Let's analyze each conclusion"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp1,10,"I am going to the store with you."". What are they saying?
A:
Alondra is"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp1,10,"I am going to the store with you."". What are they saying?
A:
Alondra is"
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,1,"I don't know what it was"". If the statement is true, then which of the following statements"
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,1,"I don't know what it was"". If the statement is true, then which of the following statements"
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,2,"I don't know what I saw in my dream."" What is the relationship between Owen's statement and"
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,2,"I don't know what I saw in my dream."" What is the relationship between Owen's statement and"
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,3,"I don't know what the sculpture is."" What can we infer from this conversation? A. They"
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,3,"I don't know what the sculpture is."" What can we infer from this conversation? A. They"
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,4,"I dreamed that there were snakes everywhere!"" Which of the following statements is correct? A. Owen's"
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,4,"I dreamed that there were snakes everywhere!"" Which of the following statements is correct? A. Owen's"
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,5,"I was the one who made that sculpture."" What did they say to each other?
Answer Choices:"
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,5,"I was the one who made that sculpture."" What did they say to each other?
Answer Choices:"
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,6,"I don't know the reason for that."" They were both right. Which of the following statements about"
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,6,"I don't know the reason for that."" They were both right. Which of the following statements about"
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,7,"I think Owen must be dreaming,"".  Given the context: What will happen to others?
Answer"
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,7,"I think Owen must be dreaming,"".  Given the context: What will happen to others?
Answer"
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,8,"What do you mean? There was no reason for it.""  Given the context: How would Owen"
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,8,"What do you mean? There was no reason for it.""  Given the context: How would Owen"
9,False,coord,Owen,John,The sculptor had a bad dream and has a pianist friend.,vp1,9,"What do you mean? There was no sculpture there yesterday.""  Given the context: How would Owen"
9,True,coord,Owen,John,The sculptor has a pianist friend and had a bad dream.,vp1,9,"What do you mean? There was no sculpture there yesterday.""  Given the context: How would Owen"
