item,swapped,type,name1,name2,preamble,continuation_type,continuation_id,continuation
3,False,arc,Martin,Haley,"The painter, who used to play badminton, volunteers regularly at a local church.",vp1,10,She was actually quite good at it and would often participate in local tournaments on weekends.
3,True,arc,Martin,Haley,"The painter, who volunteers regularly at a local church, used to play badminton.",vp1,10,She was actually quite good at it and would often participate in local tournaments on weekends.
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,1,I'm so happy for her; I've heard she's been volunteering at the local animal shelter for
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,1,I'm so happy for her; I've heard she's been volunteering at the local animal shelter for
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,2,I heard she's been posting adorable pictures of her new furry friend on social media and can't stop
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,2,I heard she's been posting adorable pictures of her new furry friend on social media and can't stop
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,3,That's so sweet of her - I'm sure the pup is keeping her on her toes!
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,3,That's so sweet of her - I'm sure the pup is keeping her on her toes!
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,4,I heard she's been posting adorable pictures of her new furry friend on social media and is already thinking
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,4,I heard she's been posting adorable pictures of her new furry friend on social media and is already thinking
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,5,"I'm sure that's been an adjustment for her, but I've heard she's really enjoying having"
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,5,"I'm sure that's been an adjustment for her, but I've heard she's really enjoying having"
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,6,"I'm sure that's been an adjustment for her, but I've heard having a furry companion can"
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,6,"I'm sure that's been an adjustment for her, but I've heard having a furry companion can"
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,7,I heard she's been posting adorable pictures of her new furry friend on social media and is considering starting
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,7,I heard she's been posting adorable pictures of her new furry friend on social media and is considering starting
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,8,I'm so glad for her - I've heard those furry friends can bring such joy and companionship
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,8,I'm so glad for her - I've heard those furry friends can bring such joy and companionship
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,9,I've heard she's been taking him on long walks around the city and even training him for agility
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,9,I've heard she's been taking him on long walks around the city and even training him for agility
4,False,arc,Avery,Taylor,"The journalist, who recently adopted a rescue dog, has two Bengal cats.",vp1,10,I've heard she's absolutely besotted with her new furry friend and has even started writing stories about
4,True,arc,Avery,Taylor,"The journalist, who has two Bengal cats, recently adopted a rescue dog.",vp1,10,I've heard she's absolutely besotted with her new furry friend and has even started writing stories about
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,1,He's been stuck at the station for hours and is already running late for his first lecture of the
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,1,He's been stuck at the station for hours and is already running late for his first lecture of the
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,2,So now he's going to be late for his 9am lecture and I'm sure the students
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,2,So now he's going to be late for his 9am lecture and I'm sure the students
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,3,That's frustrating for him - he was already running late with grading papers and now he'll be even
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,3,That's frustrating for him - he was already running late with grading papers and now he'll be even
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,4,I heard he was already running late and didn't even make it to his office by 9 am
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,4,I heard he was already running late and didn't even make it to his office by 9 am
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,5,He's been stuck at the station for hours now and is getting pretty frustrated about having to teach his
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,5,He's been stuck at the station for hours now and is getting pretty frustrated about having to teach his
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,6,He's been stuck at the station for hours now and is getting pretty frustrated about it.
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,6,He's been stuck at the station for hours now and is getting pretty frustrated about it.
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,7,Now he's stuck at home and has to find another way to get to campus for his lecture in
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,7,Now he's stuck at home and has to find another way to get to campus for his lecture in
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,8,"I'm not surprised, considering how many times he's been running late for his own office hours!"
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,8,"I'm not surprised, considering how many times he's been running late for his own office hours!"
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,9,That's frustrating for him - he was supposed to give that important lecture on quantum mechanics today!
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,9,That's frustrating for him - he was supposed to give that important lecture on quantum mechanics today!
5,False,arc,Alexander,Anthony,"The professor, who missed a train this morning, drinks two bottles of wine every day.",vp1,10,Now he's stuck in traffic and going to be late for his own lecture again!
5,True,arc,Alexander,Anthony,"The professor, who drinks two bottles of wine every day, missed a train this morning.",vp1,10,Now he's stuck in traffic and going to be late for his own lecture again!
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,1,Who knew that his passion for languages would eventually lead him to learn how to fix leaky faucets
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,1,Who knew that his passion for languages would eventually lead him to learn how to fix leaky faucets
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,2,Who knew that his passion for languages would eventually lead him to learn how to unclog pipes instead of
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,2,Who knew that his passion for languages would eventually lead him to learn how to unclog pipes instead of
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,3,"I guess his passion for languages never really went away, even though he ended up fixing pipes instead of"
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,3,"I guess his passion for languages never really went away, even though he ended up fixing pipes instead of"
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,4,Who knew that someone who spends their days fixing leaky faucets had such a romantic notion of working
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,4,Who knew that someone who spends their days fixing leaky faucets had such a romantic notion of working
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,5,"I guess his passion for languages never really faded away, even though he ended up fixing pipes instead of"
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,5,"I guess his passion for languages never really faded away, even though he ended up fixing pipes instead of"
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,6,I never would have guessed that someone who's so good with pipes and wrenches had such an unexpected
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,6,I never would have guessed that someone who's so good with pipes and wrenches had such an unexpected
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,7,I can imagine him pouring over dictionaries and grammar rules in his free time when he wasn't fixing leak
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,7,I can imagine him pouring over dictionaries and grammar rules in his free time when he wasn't fixing leak
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,8,I guess he never quite made the switch and is still fixing leaky faucets instead of deciphering
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,8,I guess he never quite made the switch and is still fixing leaky faucets instead of deciphering
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,9,Who knew that someone who spends their days fixing leaky faucets would have such romantic notions of language
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,9,Who knew that someone who spends their days fixing leaky faucets would have such romantic notions of language
6,False,arc,Gage,Lillian,"The plumber, who used to dream to become a translator, usually drives three hours a day.",vp1,10,I bet he's still got some mad language skills from all those years of listening in on water heater
6,True,arc,Gage,Lillian,"The plumber, who usually drives three hours a day, used to dream to become a translator.",vp1,10,I bet he's still got some mad language skills from all those years of listening in on water heater
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,1,That's unbelievable - did they actually get caught in the act or was there some kind of cover-up
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,1,That's unbelievable - did they actually get caught in the act or was there some kind of cover-up
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,2,That's serious - did they actually get caught and charged or is this just an accusation?
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,2,That's serious - did they actually get caught and charged or is this just an accusation?
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,3,I couldn't believe what I was hearing - that well-respected journalist being accused of such a serious
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,3,I couldn't believe what I was hearing - that well-respected journalist being accused of such a serious
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,4,I couldn't believe what I was hearing - that's like something out of a real-life drama!
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,4,I couldn't believe what I was hearing - that's like something out of a real-life drama!
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,5,"Wow, I'm shocked - how did they get caught doing something so serious?"
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,5,"Wow, I'm shocked - how did they get caught doing something so serious?"
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,6,That's unbelievable - did they actually get caught in the act or was there forgery involved?
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,6,That's unbelievable - did they actually get caught in the act or was there forgery involved?
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,7,What was he charged with and what's the context behind his alleged crime?
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,7,What was he charged with and what's the context behind his alleged crime?
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,8,Did he get caught in the act or is there some investigation ongoing?
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,8,Did he get caught in the act or is there some investigation ongoing?
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,9,Did he get caught in the act or is there some investigation ongoing?
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,9,Did he get caught in the act or is there some investigation ongoing?
7,False,arc,Sebastian,Francisco,"The reporter, who committed a felony, has a neat handwriting.",vp1,10,What was he charged with and what's the context surrounding his alleged crime?
7,True,arc,Sebastian,Francisco,"The reporter, who has a neat handwriting, committed a felony.",vp1,10,What was he charged with and what's the context surrounding his alleged crime?
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,1,"He gently picked up the scrappy little terrier mix and cradled it in his arms,"
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,1,"He gently picked up the scrappy little terrier mix and cradled it in his arms,"
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,2,"He gently picked up the pup and cradled it in his arms, cooing softly to"
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,2,"He gently picked up the pup and cradled it in his arms, cooing softly to"
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,3,"He gently picked up the pup and cradled it in his arms, trying not to startle"
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,3,"He gently picked up the pup and cradled it in his arms, trying not to startle"
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,4,He reached into his pocket and pulled out a few pieces of cooked chicken to entice the scrappy
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,4,He reached into his pocket and pulled out a few pieces of cooked chicken to entice the scrappy
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,5,"She reached into her bag and pulled out a treat, hoping to calm down the scrappy little ter"
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,5,"She reached into her bag and pulled out a treat, hoping to calm down the scrappy little ter"
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,6,She gently reached out her hand and let the curious canine sniff at her fingers before speaking softly to calm
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,6,She gently reached out her hand and let the curious canine sniff at her fingers before speaking softly to calm
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,7,"He carried a bag of stale bread in his hand, and the dog's ears perked up at"
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,7,"He carried a bag of stale bread in his hand, and the dog's ears perked up at"
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,8,"He gently picked up a nearby paper bag and placed it over the dog's head, hoping to calm"
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,8,"He gently picked up a nearby paper bag and placed it over the dog's head, hoping to calm"
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,9,She noticed that the dog was limping badly and had what looked like a piece of trash stuck in
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,9,She noticed that the dog was limping badly and had what looked like a piece of trash stuck in
8,False,arc,Abigail,Alondra,"The pharmacist, who walked toward the stray dog, has lots of Korean friends.",vp1,10,She gently reached out her hand and let the curious canine sniff at her palm before speaking softly to calm
8,True,arc,Abigail,Alondra,"The pharmacist, who has lots of Korean friends, walked toward the stray dog.",vp1,10,She gently reached out her hand and let the curious canine sniff at her palm before speaking softly to calm
9,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",vp1,1,Now he's struggling to shake off the eerie feeling that his latest masterpiece is somehow connected to his subconscious
9,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",vp1,1,Now he's struggling to shake off the eerie feeling that his latest masterpiece is somehow connected to his subconscious
9,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",vp1,2,Now he's worried that his latest masterpiece will be marred by the dark emotions still lingering in his
9,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",vp1,2,Now he's worried that his latest masterpiece will be marred by the dark emotions still lingering in his
9,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",vp1,3,He woke up with a start and couldn't shake off the feeling of unease that lingered in
9,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",vp1,3,He woke up with a start and couldn't shake off the feeling of unease that lingered in
9,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",vp1,4,Now he's worried that his latest masterpiece will be marred by his own subconscious fears and anxieties
9,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",vp1,4,Now he's worried that his latest masterpiece will be marred by his own subconscious fears and anxieties
9,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",vp1,5,He woke up with a jolt and couldn't shake off the feeling of unease that lingered
9,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",vp1,5,He woke up with a jolt and couldn't shake off the feeling of unease that lingered
9,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",vp1,6,Now he's worried that his latest masterpiece will be tainted by the dark emotions from last night's nightmare
9,True,arc,Owen,John,"The sculptor, who has a pianist friend, had a bad dream.",vp1,6,Now he's worried that his latest masterpiece will be tainted by the dark emotions from last night's nightmare
9,False,arc,Owen,John,"The sculptor, who had a bad dream, has a pianist friend.",vp1,7,Now he's worried that his latest masterpiece will be marred by the darkness in his own subconscious.
